,Device_ID_geo,Location_Name,Service_Provider_ID,Latitude,Longitude,Timestamp,Cluster
865,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89012398212216,35.55851817311041,2024-01-13 16:44:00,0
866,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.890136610899745,35.55853984686832,2024-01-13 16:44:05,0
867,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89011564739618,35.55850905146632,2024-01-13 16:44:17,0
868,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.890092701117126,35.558542719482915,2024-01-13 16:44:23,0
869,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89006170825684,35.5585058459542,2024-01-13 16:44:24,0
870,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89006068343213,35.558485943531856,2024-01-13 16:44:25,0
871,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.890061517080845,35.55847295678512,2024-01-13 16:44:30,0
872,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.890061517080845,35.55847295678512,2024-01-13 16:44:31,0
873,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.890061517080845,35.55847295678512,2024-01-13 16:44:32,0
874,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.890061517080845,35.55847295678512,2024-01-13 16:44:34,0
875,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.890061517080845,35.55847295678512,2024-01-13 16:44:35,0
877,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89014862403826,35.55854810206436,2024-01-13 16:47:28,0
878,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.890130246917,35.55852727071484,2024-01-13 16:47:34,0
879,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89010986178833,35.55853617466187,2024-01-13 16:47:46,0
880,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89011537684027,35.55853112863399,2024-01-13 16:47:49,0
881,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89011457273712,35.558528240749716,2024-01-13 16:47:52,0
882,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89011457273712,35.558528240749716,2024-01-13 16:48:11,0
883,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.890116475743355,35.558529015868956,2024-01-13 16:48:43,0
884,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89009356635392,35.558508898220694,2024-01-13 16:49:37,0
885,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89010965026414,35.558519688817455,2024-01-13 16:49:50,0
886,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89009047518313,35.55850816773454,2024-01-13 16:49:57,0
887,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89011253406034,35.55850870003299,2024-01-13 16:50:17,0
888,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89013440112614,35.55849722794353,2024-01-13 16:50:59,0
889,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89013432293813,35.55849135806255,2024-01-13 16:51:03,0
890,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89013081680199,35.55849249465097,2024-01-13 16:51:06,0
891,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.890114539423685,35.558513794006146,2024-01-13 16:51:16,0
892,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89011174783024,35.55851655780543,2024-01-13 16:51:17,0
893,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89008991350937,35.55851736192489,2024-01-13 16:51:36,0
894,436cab63-5002-475d-8d11-c321e5850659,000000000000000,9,33.89006928200803,35.558514449763315,2024-01-13 16:51:42,0
