,Device_ID_geo,Location_Name,Service_Provider_ID,Latitude,Longitude,Timestamp,Cluster
30,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7144,42.95584,2023-09-25 15:50:44,0
31,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7145,42.95597,2023-09-25 16:00:35,0
32,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71457,42.95594,2023-09-25 16:00:37,0
33,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71441,42.9558,2023-09-25 16:05:04,0
34,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71448,42.9558,2023-09-25 16:05:05,0
35,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71452,42.95581,2023-09-25 16:15:20,0
36,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71453,42.95582,2023-09-25 16:15:21,0
37,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71457,42.95573,2023-09-25 16:20:40,0
38,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71458,42.9559,2023-09-25 16:31:26,0
39,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71455,42.9559,2023-09-25 16:31:27,0
40,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7145,42.95581,2023-09-25 16:37:25,0
41,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71451,42.95582,2023-09-25 16:43:55,0
42,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71451,42.95588,2023-09-25 16:44:05,0
43,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71361,42.95782,2023-09-25 16:55:45,1
44,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71376,42.95781,2023-09-25 17:03:06,1
45,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71371,42.95784,2023-09-25 17:06:28,1
46,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71376,42.9578,2023-09-25 17:09:02,1
47,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71431,42.95573,2023-09-25 17:14:28,0
48,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71446,42.95598,2023-09-25 17:21:55,0
49,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71448,42.95598,2023-09-25 17:21:56,0
50,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71453,42.95597,2023-09-25 17:26:42,0
68,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.78721,42.96164,2023-09-25 19:07:41,2
69,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.78717,42.96168,2023-09-25 19:13:04,2
75,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7872,42.96161,2023-09-25 19:45:02,2
80,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.78666,42.96245,2023-09-25 19:59:54,3
81,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.78668,42.96245,2023-09-25 19:59:58,3
