,Device_ID_geo,Latitude,Longitude,Timestamp,Location_Name,Service_Provider_ID,DayOfWeek,Location,DayOfMonth,HourOfDay,Date
22,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88806,35.49268,2023-09-26 03:52:42,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,3,2023-09-26
23,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88809,35.49262,2023-09-26 03:58:52,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,3,2023-09-26
24,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88806,35.49264,2023-09-26 04:07:41,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,4,2023-09-26
25,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88808,35.49265,2023-09-26 04:13:18,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,4,2023-09-26
26,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88811,35.49262,2023-09-26 04:31:46,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,4,2023-09-26
27,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88807,35.49268,2023-09-26 04:37:35,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,4,2023-09-26
28,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88807,35.4926,2023-09-26 04:42:05,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,4,2023-09-26
29,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88802,35.49267,2023-09-26 04:48:13,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,4,2023-09-26
30,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88805,35.49267,2023-09-26 04:53:03,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,4,2023-09-26
31,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88808,35.49268,2023-09-26 04:57:46,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,4,2023-09-26
32,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88805,35.49269,2023-09-26 05:02:56,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,5,2023-09-26
33,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88806,35.49267,2023-09-26 05:08:31,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,5,2023-09-26
34,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88808,35.49267,2023-09-26 05:13:22,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,5,2023-09-26
35,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88803,35.49269,2023-09-26 05:19:59,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,5,2023-09-26
36,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88803,35.49271,2023-09-26 05:25:21,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,5,2023-09-26
37,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88804,35.49262,2023-09-26 05:34:26,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,5,2023-09-26
38,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88801,35.49259,2023-09-26 05:42:42,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,5,2023-09-26
39,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88808,35.49268,2023-09-26 05:48:39,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,5,2023-09-26
40,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88804,35.49259,2023-09-26 05:55:24,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,5,2023-09-26
41,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881,35.49266,2023-09-26 06:00:53,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,6,2023-09-26
42,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88809,35.49268,2023-09-26 06:09:58,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,6,2023-09-26
43,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88811,35.49262,2023-09-26 06:15:06,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,6,2023-09-26
44,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88804,35.49259,2023-09-26 06:22:10,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,6,2023-09-26
45,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88803,35.49267,2023-09-26 06:30:43,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,6,2023-09-26
46,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88805,35.49263,2023-09-26 06:36:39,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,6,2023-09-26
47,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88804,35.4926,2023-09-26 06:37:30,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,6,2023-09-26
48,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88804,35.4926,2023-09-26 06:42:23,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,6,2023-09-26
49,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88802,35.49265,2023-09-26 06:48:00,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,6,2023-09-26
50,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881,35.49265,2023-09-26 06:52:58,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,6,2023-09-26
51,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88807,35.49266,2023-09-26 06:59:58,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,6,2023-09-26
52,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881,35.49265,2023-09-26 07:08:25,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,7,2023-09-26
53,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88811,35.49267,2023-09-26 07:15:04,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,7,2023-09-26
54,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88807,35.49267,2023-09-26 07:25:26,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,7,2023-09-26
55,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88803,35.49268,2023-09-26 07:33:11,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,7,2023-09-26
56,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88806,35.49264,2023-09-26 07:39:34,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,7,2023-09-26
57,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88809,35.49259,2023-09-26 07:44:42,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,7,2023-09-26
58,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88804,35.49261,2023-09-26 07:50:15,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,7,2023-09-26
59,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881,35.49266,2023-09-26 07:55:17,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,7,2023-09-26
60,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881,35.49259,2023-09-26 07:56:53,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,7,2023-09-26
61,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88807,35.49263,2023-09-26 08:03:50,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,8,2023-09-26
62,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88811,35.49267,2023-09-26 08:22:43,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,8,2023-09-26
63,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88807,35.49264,2023-09-26 08:28:10,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,8,2023-09-26
64,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88805,35.49265,2023-09-26 08:37:55,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,8,2023-09-26
65,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88808,35.49263,2023-09-26 08:44:06,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,8,2023-09-26
66,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88798,35.49257,2023-09-26 08:50:13,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,8,2023-09-26
67,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88806,35.49262,2023-09-26 09:08:13,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,9,2023-09-26
68,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88809,35.49259,2023-09-26 09:14:46,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,9,2023-09-26
69,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88802,35.49261,2023-09-26 09:15:40,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,9,2023-09-26
70,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88804,35.49259,2023-09-26 09:24:50,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,9,2023-09-26
71,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88811,35.49267,2023-09-26 09:32:56,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,9,2023-09-26
72,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88802,35.49263,2023-09-26 09:40:59,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,9,2023-09-26
73,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88806,35.49265,2023-09-26 10:00:33,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,10,2023-09-26
74,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88809,35.49267,2023-09-26 10:08:54,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,10,2023-09-26
75,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88809,35.49259,2023-09-26 10:13:40,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,10,2023-09-26
76,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88807,35.49258,2023-09-26 10:19:32,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,10,2023-09-26
77,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88804,35.49265,2023-09-26 10:25:44,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,10,2023-09-26
78,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88805,35.49268,2023-09-26 10:30:35,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,10,2023-09-26
79,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88804,35.49337,2023-09-26 10:37:51,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,Other,26,10,2023-09-26
80,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88658,35.4936,2023-09-26 10:40:12,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,Other,26,10,2023-09-26
81,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8861,35.49381,2023-09-26 10:41:37,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,Other,26,10,2023-09-26
82,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.87346,35.49493,2023-09-26 10:47:52,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,Other,26,10,2023-09-26
83,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.87515,35.49588,2023-09-26 10:52:54,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,Other,26,10,2023-09-26
84,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88315,35.4971,2023-09-26 10:58:40,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,Other,26,10,2023-09-26
85,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88811,35.4936,2023-09-26 11:04:02,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,Other,26,11,2023-09-26
86,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88809,35.49264,2023-09-26 11:09:27,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,11,2023-09-26
87,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88805,35.49263,2023-09-26 11:14:53,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,11,2023-09-26
88,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88814,35.49262,2023-09-26 11:21:36,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,11,2023-09-26
89,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88814,35.49267,2023-09-26 11:33:27,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,11,2023-09-26
90,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88823,35.49261,2023-09-26 11:39:30,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,11,2023-09-26
91,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881,35.49262,2023-09-26 11:45:00,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,11,2023-09-26
92,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.888,35.49263,2023-09-26 11:51:06,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,11,2023-09-26
93,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88806,35.49261,2023-09-26 11:56:41,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,11,2023-09-26
94,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88808,35.49266,2023-09-26 12:01:46,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,12,2023-09-26
95,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88807,35.49266,2023-09-26 12:03:38,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,12,2023-09-26
96,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88809,35.49259,2023-09-26 12:09:39,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,12,2023-09-26
97,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88803,35.49261,2023-09-26 12:19:28,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,12,2023-09-26
98,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88804,35.49264,2023-09-26 12:25:03,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,12,2023-09-26
99,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88808,35.49266,2023-09-26 12:36:45,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,12,2023-09-26
100,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88803,35.49258,2023-09-26 12:51:40,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,12,2023-09-26
101,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88804,35.49262,2023-09-26 12:59:27,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,12,2023-09-26
102,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88804,35.49268,2023-09-26 13:08:04,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,13,2023-09-26
103,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88808,35.49264,2023-09-26 13:17:27,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,13,2023-09-26
104,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88809,35.49266,2023-09-26 13:17:41,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,13,2023-09-26
105,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88807,35.49267,2023-09-26 13:23:10,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,13,2023-09-26
106,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881,35.49264,2023-09-26 13:27:55,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,13,2023-09-26
107,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88806,35.49259,2023-09-26 13:37:06,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,13,2023-09-26
108,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88812,35.49265,2023-09-26 13:43:04,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,13,2023-09-26
109,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88807,35.49264,2023-09-26 13:51:34,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,13,2023-09-26
110,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88802,35.49265,2023-09-26 13:59:17,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,13,2023-09-26
111,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88811,35.49263,2023-09-26 14:04:21,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,14,2023-09-26
112,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88807,35.49265,2023-09-26 14:12:06,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,14,2023-09-26
113,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881,35.49265,2023-09-26 14:18:17,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9,Tuesday,"(33.888147432940386, 35.49271063576962)",26,14,2023-09-26
