StartTime,EndTime,Latitude,Longitude,OSM_ID,NodeLatitude,NodeLongitude,NodeType,StreetName,StreetLength,device_id,time_period
2024-04-17 15:47:08,2024-04-17 15:47:08,33.89014324,35.55818724,6601898953,33.8901091,35.5585243,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 15:47:08,2024-04-17 15:47:08,33.89014324,35.55818724,6601898953,33.8901091,35.5585243,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 15:47:08,2024-04-17 15:47:08,,,6601898953,33.8901091,35.5585243,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 15:47:08,2024-04-17 15:47:08,,,6601898953,33.8901091,35.5585243,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 15:47:26,2024-04-17 15:47:28,33.89043822,35.55831073,6601898953,33.8901091,35.5585243,Stay Point,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 15:47:26,2024-04-17 15:47:28,33.89043822,35.55831073,6601898953,33.8901091,35.5585243,Stay Point,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 15:47:28,2024-04-17 15:47:28,,,6601898953,33.8901091,35.5585243,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 15:47:28,2024-04-17 15:47:28,,,6601898953,33.8901091,35.5585243,Intermediate,,91.82,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:11:52,2024-04-17 16:11:52,,,6601898954,33.8907716,35.5579305,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:11:52,2024-04-17 16:11:52,,,6601898954,33.8907716,35.5579305,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:11:52,2024-04-17 16:11:52,33.89071209,35.55768692,6601898954,33.8907716,35.5579305,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:11:52,2024-04-17 16:11:52,33.89071209,35.55768692,6601898954,33.8907716,35.5579305,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:11:52,2024-04-17 16:11:52,,,6601898954,33.8907716,35.5579305,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:11:52,2024-04-17 16:11:52,,,6601898954,33.8907716,35.5579305,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:12:51,2024-04-17 16:12:51,33.89081609,35.55793694,6601898954,33.8907716,35.5579305,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:12:51,2024-04-17 16:12:51,33.89081609,35.55793694,6601898954,33.8907716,35.5579305,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:12:51,2024-04-17 16:12:51,,,6601898954,33.8907716,35.5579305,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:12:51,2024-04-17 16:12:51,,,6601898954,33.8907716,35.5579305,Intermediate,شارع بربر أبو جودة,59.227,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:00,2024-04-17 16:14:00,,,11221840113,33.8910882,35.5584465,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:00,2024-04-17 16:14:00,,,11221840113,33.8910882,35.5584465,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:00,2024-04-17 16:14:00,33.8911751,35.55856387,11221840113,33.8910882,35.5584465,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:00,2024-04-17 16:14:00,33.8911751,35.55856387,11221840113,33.8910882,35.5584465,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:00,2024-04-17 16:14:00,,,11221840113,33.8910882,35.5584465,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:00,2024-04-17 16:14:00,,,11221840113,33.8910882,35.5584465,Intermediate,شارع بربر أبو جودة,36.191,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:07,2024-04-17 16:14:07,,,4451614390,33.891281,35.5587624,Intermediate,شارع بربر أبو جودة,7.396,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:14,2024-04-17 16:14:14,,,2666728706,33.891322,35.5588255,Intermediate,,16.49,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:21,2024-04-17 16:14:21,,,4452936703,33.8914092,35.55897,Intermediate,,66.868,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:28,2024-04-17 16:14:28,,,2909429556,33.8917538,35.5595637,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:28,2024-04-17 16:14:28,,,2909429556,33.8917538,35.5595637,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:28,2024-04-17 16:14:28,33.89167138,35.55937462,2909429556,33.8917538,35.5595637,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:28,2024-04-17 16:14:28,33.89167138,35.55937462,2909429556,33.8917538,35.5595637,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:28,2024-04-17 16:14:28,,,2909429556,33.8917538,35.5595637,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:28,2024-04-17 16:14:28,,,2909429556,33.8917538,35.5595637,Intermediate,,8.095,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:34,2024-04-17 16:14:34,,,3081634644,33.8917939,35.5596369,Intermediate,,14.119,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:41,2024-04-17 16:14:41,,,3081634637,33.8918679,35.5597612,Intermediate,,84.811,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:48,2024-04-17 16:14:48,,,2666728705,33.8923353,35.5604873,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:48,2024-04-17 16:14:48,,,2666728705,33.8923353,35.5604873,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:48,2024-04-17 16:14:48,33.89227691,35.56037653,2666728705,33.8923353,35.5604873,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:48,2024-04-17 16:14:48,33.89227691,35.56037653,2666728705,33.8923353,35.5604873,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:48,2024-04-17 16:14:48,,,2666728705,33.8923353,35.5604873,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:48,2024-04-17 16:14:48,,,2666728705,33.8923353,35.5604873,Intermediate,شارع 53,84.171,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:14:58,2024-04-17 16:14:58,,,3081634634,33.8922545,35.561394,Intermediate,شارع 53,88.412,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:08,2024-04-17 16:15:08,,,5153167659,33.8921064,35.5623351,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:08,2024-04-17 16:15:08,,,5153167659,33.8921064,35.5623351,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:08,2024-04-17 16:15:08,33.89214578,35.56212897,5153167659,33.8921064,35.5623351,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:08,2024-04-17 16:15:08,33.89214578,35.56212897,5153167659,33.8921064,35.5623351,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:08,2024-04-17 16:15:08,,,5153167659,33.8921064,35.5623351,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:08,2024-04-17 16:15:08,,,5153167659,33.8921064,35.5623351,Intermediate,,4.283,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:10,2024-04-17 16:15:10,,,5153167660,33.8920679,35.5623365,Intermediate,,1.616,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:13,2024-04-17 16:15:13,,,5153167661,33.8920535,35.5623389,Intermediate,,2.657,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:15,2024-04-17 16:15:15,,,4445660349,33.8920303,35.5623458,Intermediate,,2.097,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:18,2024-04-17 16:15:18,,,6574993966,33.8920145,35.5623582,Intermediate,,2.455,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:20,2024-04-17 16:15:20,,,6574993965,33.8919981,35.562376,Intermediate,,2.544,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:23,2024-04-17 16:15:23,,,6574993967,33.8919841,35.5623978,Intermediate,,42.718,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:25,2024-04-17 16:15:25,,,2105802843,33.8917854,35.5627939,Intermediate,,18.637,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:28,2024-04-17 16:15:28,,,2105802844,33.8916912,35.5629609,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:28,2024-04-17 16:15:28,,,2105802844,33.8916912,35.5629609,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:28,2024-04-17 16:15:28,33.891794,35.56295745,2105802844,33.8916912,35.5629609,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:28,2024-04-17 16:15:28,33.891794,35.56295745,2105802844,33.8916912,35.5629609,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:28,2024-04-17 16:15:28,,,2105802844,33.8916912,35.5629609,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:28,2024-04-17 16:15:28,,,2105802844,33.8916912,35.5629609,Intermediate,,5.262,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:29,2024-04-17 16:15:29,,,4445660301,33.8916744,35.5630142,Intermediate,,4.934,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:31,2024-04-17 16:15:31,,,2675387549,33.891671,35.5630675,Intermediate,,6.293,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:33,2024-04-17 16:15:33,,,4445660300,33.8916831,35.5631341,Intermediate,,2.749,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:34,2024-04-17 16:15:34,,,4445660366,33.8916953,35.56316,Intermediate,,3.307,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:36,2024-04-17 16:15:36,,,4445660299,33.8917176,35.5631837,Intermediate,,4.156,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:38,2024-04-17 16:15:38,,,4445660367,33.891752,35.5632013,Intermediate,,3.267,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:39,2024-04-17 16:15:39,,,4445660302,33.8917813,35.5632039,Intermediate,,6.923,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:41,2024-04-17 16:15:41,,,2105802847,33.8918417,35.5631857,Intermediate,,4.875,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:43,2024-04-17 16:15:43,,,4445660303,33.8918767,35.5631539,Intermediate,,5.108,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:44,2024-04-17 16:15:44,,,2105802848,33.8919101,35.5631159,Intermediate,,10.569,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:46,2024-04-17 16:15:46,,,2105802849,33.8919659,35.5630232,Intermediate,,11.672,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:48,2024-04-17 16:15:48,,,2667255841,33.8920295,35.5629226,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:48,2024-04-17 16:15:48,,,2667255841,33.8920295,35.5629226,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:48,2024-04-17 16:15:48,33.89231575,35.56317112,2667255841,33.8920295,35.5629226,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:48,2024-04-17 16:15:48,33.89231575,35.56317112,2667255841,33.8920295,35.5629226,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:48,2024-04-17 16:15:48,,,2667255841,33.8920295,35.5629226,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:48,2024-04-17 16:15:48,,,2667255841,33.8920295,35.5629226,Intermediate,New jdeideh souks,101.22,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:15:54,2024-04-17 16:15:54,,,6697183670,33.892783,35.5635379,Intermediate,New jdeideh souks,12.245,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:01,2024-04-17 16:16:01,,,3070031447,33.8928756,35.5636097,Intermediate,New jdeideh souks,68.353,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:08,2024-04-17 16:16:08,,,3070031456,33.8933812,35.5640309,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:08,2024-04-17 16:16:08,,,3070031456,33.8933812,35.5640309,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:08,2024-04-17 16:16:08,33.89336511,35.56399266,3070031456,33.8933812,35.5640309,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:08,2024-04-17 16:16:08,33.89336511,35.56399266,3070031456,33.8933812,35.5640309,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:08,2024-04-17 16:16:08,,,3070031456,33.8933812,35.5640309,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:08,2024-04-17 16:16:08,,,3070031456,33.8933812,35.5640309,Intermediate,New jdeideh souks,42.347,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:13,2024-04-17 16:16:13,,,3114269423,33.8937025,35.5642772,Intermediate,New jdeideh souks,22.774,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:18,2024-04-17 16:16:18,,,4445627196,33.8938735,35.564413,Intermediate,New jdeideh souks,13.45,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:23,2024-04-17 16:16:23,,,6416578898,33.8939765,35.5644894,Intermediate,New jdeideh souks,75.261,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:28,2024-04-17 16:16:28,,,290332629,33.8945526,35.5649174,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:28,2024-04-17 16:16:28,,,290332629,33.8945526,35.5649174,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:28,2024-04-17 16:16:28,33.89439734,35.56481739,290332629,33.8945526,35.5649174,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:28,2024-04-17 16:16:28,33.89439734,35.56481739,290332629,33.8945526,35.5649174,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:28,2024-04-17 16:16:28,,,290332629,33.8945526,35.5649174,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:28,2024-04-17 16:16:28,,,290332629,33.8945526,35.5649174,Intermediate,شارع 2,135.829,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:48,2024-04-17 16:16:48,,,2667255843,33.8955122,35.565828,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:48,2024-04-17 16:16:48,,,2667255843,33.8955122,35.565828,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:48,2024-04-17 16:16:48,33.89526506,35.56552484,2667255843,33.8955122,35.565828,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:48,2024-04-17 16:16:48,33.89526506,35.56552484,2667255843,33.8955122,35.565828,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:48,2024-04-17 16:16:48,,,2667255843,33.8955122,35.565828,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:48,2024-04-17 16:16:48,,,2667255843,33.8955122,35.565828,Intermediate,,25.76,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:52,2024-04-17 16:16:52,,,6697117818,33.8956615,35.5656146,Intermediate,,9.973,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:16:56,2024-04-17 16:16:56,,,6697117814,33.8957421,35.5655672,Intermediate,,7.461,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:00,2024-04-17 16:17:00,,,6697117813,33.8958006,35.5655276,Intermediate,,6.709,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:04,2024-04-17 16:17:04,,,290332653,33.8958512,35.565488,Intermediate,,10.767,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:08,2024-04-17 16:17:08,,,2356973924,33.8959102,35.5655805,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:08,2024-04-17 16:17:08,,,2356973924,33.8959102,35.5655805,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:08,2024-04-17 16:17:08,33.89594478,35.56554178,2356973924,33.8959102,35.5655805,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:08,2024-04-17 16:17:08,33.89594478,35.56554178,2356973924,33.8959102,35.5655805,Road Node,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:08,2024-04-17 16:17:08,,,2356973924,33.8959102,35.5655805,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:08,2024-04-17 16:17:08,,,2356973924,33.8959102,35.5655805,Intermediate,,12.507,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:10,2024-04-17 16:17:10,,,4491472427,33.895983,35.5656838,Intermediate,,12.465,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:12,2024-04-17 16:17:12,,,4491472429,33.8960576,35.5657846,Intermediate,,12.011,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:14,2024-04-17 16:17:14,,,4491472430,33.896134,35.5658766,Intermediate,,9.105,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:16,2024-04-17 16:17:16,,,4647663466,33.8961917,35.5659466,Intermediate,,9.316,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:19,2024-04-17 16:17:19,,,4647663465,33.8962505,35.5660185,Intermediate,,11.886,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:21,2024-04-17 16:17:21,,,4647663467,33.8963344,35.5660983,Intermediate,,15.14,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:23,2024-04-17 16:17:23,,,5959152885,33.8964381,35.5662046,Intermediate,,6.039,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:25,2024-04-17 16:17:25,,,4491472432,33.8964843,35.566239,Intermediate,,1.997,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:28,2024-04-17 16:17:28,,,6697459859,33.8964993,35.5662509,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
2024-04-17 16:17:28,2024-04-17 16:17:28,,,6697459859,33.8964993,35.5662509,Intermediate,,0.0,26e170d1-9bbc-4b1f-b3e9-4a7fd265a033,2024-04-17--15--47--08-2024-04-17--17--12--23
